#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000  -32.609051295   18.103621738
   -0.960000000  -31.929568499   15.619016701
   -0.920000000  -31.370591958   12.090949123
   -0.880000000  -30.967487539    7.945575280
   -0.840000000  -30.732746067    3.589880321
   -0.800000000  -30.669623622   -0.523056760
   -0.760000000  -30.763831424   -4.172178892
   -0.720000000  -30.990976788   -7.168487858
   -0.680000000  -31.324779807   -9.476442382
   -0.640000000  -31.737333438  -11.138698602
   -0.600000000  -32.205400125  -12.266216096
   -0.560000000  -32.708570204  -12.982546844
   -0.520000000  -33.234071141  -13.314013684
   -0.480000000  -33.767027955  -13.484934536
   -0.440000000  -34.303084345  -13.498042506
   -0.400000000  -34.837215283  -13.356759433
   -0.360000000  -35.366529387  -13.141923031
   -0.320000000  -35.884347764  -12.805862072
   -0.280000000  -36.387748747  -12.372888200
   -0.240000000  -36.872993376  -11.873746417
   -0.200000000  -37.334969349  -11.307238049
   -0.160000000  -37.772831515  -10.616372159
   -0.120000000  -38.181126387   -9.912970825
   -0.080000000  -38.563368565   -9.254804307
   -0.040000000  -38.923593602   -8.741734086
    0.000000000  -39.265879887   -8.453551420
    0.040000000  -39.601466022   -8.505895153
    0.080000000  -39.944053937   -8.789739726
    0.120000000  -40.304464328   -9.304837354
    0.160000000  -40.688372233   -9.971954660
    0.200000000  -41.101979376  -10.594258456
    0.240000000  -41.535411859  -11.100206336
    0.280000000  -41.981847124  -11.317535455
    0.320000000  -42.429321790  -11.155013820
    0.360000000  -42.863888115  -10.556580280
    0.400000000  -43.266843306   -9.639659432
    0.440000000  -43.633365831   -8.594850348
    0.480000000  -43.954414507   -7.576891556
    0.520000000  -44.235763167   -6.667473212
    0.560000000  -44.487049199   -6.058531031
    0.600000000  -44.719540479   -5.768488836
    0.640000000  -44.948924968   -5.793003431
    0.680000000  -45.183261568   -6.015660448
    0.720000000  -45.428642679   -6.354626944
    0.760000000  -45.684340372   -6.576648235
    0.800000000  -45.947088547   -6.638175842
    0.840000000  -46.208700354   -6.473517516
    0.880000000  -46.457276602   -6.091523896
    0.920000000  -46.688211294   -5.474964134
    0.960000000  -46.889687447   -4.600996580
    1.000000000  -47.050065655   -3.521971712
