#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000  -12.835942060    4.970875643
   -0.960000000  -12.690829704    2.250801851
   -0.920000000  -12.661476683   -0.845824524
   -0.880000000  -12.758677688   -3.988043354
   -0.840000000  -12.974893452   -6.895189497
   -0.800000000  -13.299058915   -9.280620353
   -0.760000000  -13.708383791  -11.051811586
   -0.720000000  -14.174309989  -12.163935941
   -0.680000000  -14.673434385  -12.700678495
   -0.640000000  -15.184972690  -12.821184763
   -0.600000000  -15.696542587  -12.735902958
   -0.560000000  -16.202346545  -12.622212704
   -0.520000000  -16.705775741  -12.569601147
   -0.480000000  -17.208970239  -12.754247189
   -0.440000000  -17.724553482  -13.094751984
   -0.400000000  -18.255984713  -13.514402861
   -0.360000000  -18.805962369  -13.957735498
   -0.320000000  -19.370805917  -14.199432786
   -0.280000000  -19.940272334  -14.191658874
   -0.240000000  -20.504060622  -13.881701875
   -0.200000000  -21.047066224  -13.211645301
   -0.160000000  -21.556315071  -12.162362456
   -0.120000000  -22.015840162  -10.857075959
   -0.080000000  -22.421445186   -9.401606417
   -0.040000000  -22.770684579   -7.977339553
    0.000000000  -23.065245408   -6.764971002
    0.040000000  -23.317678406   -6.009757814
    0.080000000  -23.548177932   -5.733528837
    0.120000000  -23.781673071   -6.004195483
    0.160000000  -24.036346014   -6.834012659
    0.200000000  -24.334572628   -8.043947640
    0.240000000  -24.684737264   -9.441214577
    0.280000000  -25.088386722  -10.769386067
    0.320000000  -25.539401483  -11.765763172
    0.360000000  -26.020858584  -12.222855175
    0.400000000  -26.507895036  -12.094439855
    0.440000000  -26.982825335  -11.460854441
    0.480000000  -27.421432637  -10.483615826
    0.520000000  -27.816073547   -9.315361237
    0.560000000  -28.165748780   -8.238432100
    0.600000000  -28.475360285   -7.393112007
    0.640000000  -28.759775981   -6.886131562
    0.680000000  -29.030050490   -6.691488413
    0.720000000  -29.297988481   -6.769799641
    0.760000000  -29.569285644   -6.888993387
    0.800000000  -29.845457881   -6.967977232
    0.840000000  -30.121418450   -6.873966689
    0.880000000  -30.387996109   -6.541181693
    0.920000000  -30.637478756   -5.887031942
    0.960000000  -30.854623606   -4.889120622
    1.000000000  -31.024345427   -3.577853308
