#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000   -2.912302115  -10.484086593
   -0.960000000   -3.347975875  -11.227210639
   -0.920000000   -3.807381398  -11.654632948
   -0.880000000   -4.278135735  -11.745294491
   -0.840000000   -4.743613061  -11.444929363
   -0.800000000   -5.189378262  -10.772783541
   -0.760000000   -5.602731303   -9.796089030
   -0.720000000   -5.971890943   -8.592443417
   -0.680000000   -6.290778165   -7.305451336
   -0.640000000   -6.559749246   -6.116390244
   -0.600000000   -6.785552554   -5.200003363
   -0.560000000   -6.983144675   -4.744658661
   -0.520000000   -7.172165525   -4.800564008
   -0.480000000   -7.375418889   -5.421664193
   -0.440000000   -7.613940057   -6.521277838
   -0.400000000   -7.902371824   -7.906155564
   -0.360000000   -8.250234552   -9.387167491
   -0.320000000   -8.653137087  -10.680819708
   -0.280000000   -9.100658894  -11.596141896
   -0.240000000   -9.575804942  -12.040032391
   -0.200000000  -10.058005270  -11.946921560
   -0.160000000  -10.526358057  -11.343700604
   -0.120000000  -10.960475844  -10.392196662
   -0.080000000  -11.354147854   -9.223575309
   -0.040000000  -11.701516938   -8.085462410
    0.000000000  -12.005566151   -7.137821451
    0.040000000  -12.278868184   -6.604838349
    0.080000000  -12.538044667   -6.522643326
    0.120000000  -12.806169243   -6.943224829
    0.160000000  -13.099945797   -7.846171528
    0.200000000  -13.439137211   -9.068595662
    0.240000000  -13.829858889  -10.429549791
    0.280000000  -14.271918406  -11.669134536
    0.320000000  -14.758550638  -12.557473628
    0.360000000  -15.271180571  -12.910437016
    0.400000000  -15.783835451  -12.659601304
    0.440000000  -16.277691858  -11.822606962
    0.480000000  -16.725405247  -10.543889437
    0.520000000  -17.116095915   -8.965353233
    0.560000000  -17.442653516   -7.386629968
    0.600000000  -17.708147713   -6.014114930
    0.640000000  -17.927822032   -5.016443750
    0.680000000  -18.116861633   -4.481177885
    0.720000000  -18.294484363   -4.456803025
    0.760000000  -18.477206172   -4.812609916
    0.800000000  -18.680997499   -5.437938330
    0.840000000  -18.911105387   -6.130588512
    0.880000000  -19.167228864   -6.681967072
    0.920000000  -19.440343219   -6.911795456
    0.960000000  -19.714265955   -6.630866068
    1.000000000  -19.963680458   -5.762600960
