#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000  -23.107371961   21.822337874
   -0.960000000  -22.274598317   19.563005694
   -0.920000000  -21.552667753   16.288263196
   -0.880000000  -20.976509914   12.422205781
   -0.840000000  -20.557730929    8.346973080
   -0.800000000  -20.299240864    4.507220192
   -0.760000000  -20.187457149    1.136561702
   -0.720000000  -20.196549672   -1.578543736
   -0.680000000  -20.301451089   -3.619649297
   -0.640000000  -20.475553342   -5.051317210
   -0.600000000  -20.696987483   -6.040171403
   -0.560000000  -20.950424308   -6.743221292
   -0.520000000  -21.229456303   -7.250883026
   -0.480000000  -21.526627247   -7.818307491
   -0.440000000  -21.848425454   -8.449325133
   -0.400000000  -22.197296803   -9.135842122
   -0.360000000  -22.577216765   -9.897711933
   -0.320000000  -22.985912801  -10.587582087
   -0.280000000  -23.420746506  -11.113694723
   -0.240000000  -23.872917114  -11.420362313
   -0.200000000  -24.329396193  -11.414562511
   -0.160000000  -24.778690703  -11.007618107
   -0.120000000  -25.204112482  -10.308319983
   -0.080000000  -25.598629804   -9.431632143
   -0.040000000  -25.959995892   -8.552834309
    0.000000000  -26.287867681   -7.890253854
    0.040000000  -26.595843111   -7.682580670
    0.080000000  -26.903683360   -7.925935893
    0.120000000  -27.233931543   -8.642146720
    0.160000000  -27.600946115   -9.799029127
    0.200000000  -28.021217306  -11.138133413
    0.240000000  -28.493556492  -12.453714326
    0.280000000  -29.011328683  -13.463883943
    0.320000000  -29.559386289  -13.937438657
    0.360000000  -30.114439542  -13.726869866
    0.400000000  -30.647175489  -12.876203052
    0.440000000  -31.139560085  -11.556618735
    0.480000000  -31.570266735  -10.010432996
    0.520000000  -31.936965902   -8.416174184
    0.560000000  -32.244776393   -7.075198902
    0.600000000  -32.504621140   -6.099602313
    0.640000000  -32.736274672   -5.574294709
    0.680000000  -32.954235552   -5.415978711
    0.720000000  -33.171870220   -5.555388312
    0.760000000  -33.395700312   -5.729214916
    0.800000000  -33.626800127   -5.879043701
    0.840000000  -33.861398936   -5.883062517
    0.880000000  -34.090953326   -5.687974768
    0.920000000  -34.310066289   -5.243095357
    0.960000000  -34.506386484   -4.511613906
    1.000000000  -34.667095333   -3.526296882
