#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000  -30.675280317   20.005535756
   -0.960000000  -29.918809810   17.551808012
   -0.920000000  -29.282035726   14.046392901
   -0.880000000  -28.800616543    9.895041952
   -0.840000000  -28.488594494    5.501070581
   -0.800000000  -28.350420340    1.305816410
   -0.760000000  -28.373835839   -2.461713823
   -0.720000000  -28.535190015   -5.602830230
   -0.680000000  -28.809453836   -8.065103343
   -0.640000000  -29.168781356   -9.886024607
   -0.600000000  -29.589866882  -11.171507727
   -0.560000000  -30.052017344  -12.037792309
   -0.520000000  -30.542648941  -12.511731404
   -0.480000000  -31.046034019  -12.824567664
   -0.440000000  -31.558534974  -12.968088045
   -0.400000000  -32.073991286  -12.947038137
   -0.360000000  -32.588961329  -12.834673909
   -0.320000000  -33.095952485  -12.557551260
   -0.280000000  -33.589953670  -12.136984299
   -0.240000000  -34.065066344  -11.590576481
   -0.200000000  -34.513690007  -10.913422121
   -0.160000000  -34.932572829  -10.048160732
   -0.120000000  -35.313692280   -9.120037748
   -0.080000000  -35.659278035   -8.199135877
   -0.040000000  -35.972358144   -7.426704044
    0.000000000  -36.257597054   -6.924538209
    0.040000000  -36.529241165   -6.839083956
    0.080000000  -36.804249216   -7.105165212
    0.120000000  -37.099249040   -7.723957348
    0.160000000  -37.424322792   -8.623194576
    0.200000000  -37.790314761   -9.581660131
    0.240000000  -38.191177879  -10.472167873
    0.280000000  -38.620616640  -11.073236577
    0.320000000  -39.065452381  -11.248371990
    0.360000000  -39.509121554  -10.896944558
    0.400000000  -39.929089758  -10.126490625
    0.440000000  -40.316276947   -9.125830945
    0.480000000  -40.658319872   -8.084940143
    0.520000000  -40.959287146   -7.115220982
    0.560000000  -41.227473367   -6.450087169
    0.600000000  -41.474979224   -6.128148211
    0.640000000  -41.718840562   -6.152601035
    0.680000000  -41.968122517   -6.399236707
    0.720000000  -42.229519293   -6.769544779
    0.760000000  -42.502441515   -7.002683389
    0.800000000  -42.782218444   -7.043974539
    0.840000000  -43.058824936   -6.812862595
    0.880000000  -43.319026948   -6.322996461
    0.920000000  -43.556864815   -5.565756424
    0.960000000  -43.759354247   -4.544154186
    1.000000000  -43.915409990   -3.339019143
