#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000  -23.474612500   18.893262519
   -0.960000000  -22.772152073   15.988918537
   -0.920000000  -22.205615778   12.102245032
   -0.880000000  -21.808138230    7.704199861
   -0.840000000  -21.586665164    3.233439682
   -0.800000000  -21.537992551   -0.829069049
   -0.760000000  -21.641006769   -4.228916456
   -0.720000000  -21.862427552   -6.788932888
   -0.680000000  -22.170150770   -8.516826059
   -0.640000000  -22.532096004   -9.521031227
   -0.600000000  -22.922902347  -10.019755369
   -0.560000000  -23.325390893  -10.211910669
   -0.520000000  -23.733538522  -10.230250939
   -0.480000000  -24.141113905  -10.352027795
   -0.440000000  -24.556561283  -10.592572129
   -0.400000000  -24.984498164  -10.946305145
   -0.360000000  -25.431321000  -11.436168093
   -0.320000000  -25.897272384  -11.918697303
   -0.280000000  -26.382612852  -12.310964878
   -0.240000000  -26.881326835  -12.558505757
   -0.200000000  -27.383522062  -12.568571791
   -0.160000000  -27.880501593  -12.240524628
   -0.120000000  -28.357715255  -11.659569252
   -0.080000000  -28.808965742  -10.904052284
   -0.040000000  -29.231081993  -10.108569592
    0.000000000  -29.621373371   -9.444159426
    0.040000000  -29.989374650   -9.109125594
    0.080000000  -30.349262461   -9.087199875
    0.120000000  -30.717914260   -9.394355906
    0.160000000  -31.104555503  -10.022158026
    0.200000000  -31.521968711  -10.760624964
    0.240000000  -31.966890448  -11.470100873
    0.280000000  -32.433812635  -11.938341060
    0.320000000  -32.911695269  -11.996478828
    0.360000000  -33.383671627  -11.540936301
    0.400000000  -33.827162848  -10.636822143
    0.440000000  -34.231732774   -9.457800567
    0.480000000  -34.583314705   -8.183837299
    0.520000000  -34.883502130   -6.946945860
    0.560000000  -35.140127037   -5.979329486
    0.600000000  -35.363185374   -5.358086285
    0.640000000  -35.571004287   -5.120246670
    0.680000000  -35.774906842   -5.170863196
    0.720000000  -35.985472268   -5.445557425
    0.760000000  -36.206242981   -5.695822083
    0.800000000  -36.436498341   -5.876257541
    0.840000000  -36.670910075   -5.880925850
    0.880000000  -36.899526523   -5.667533572
    0.920000000  -37.117032583   -5.176682668
    0.960000000  -37.309195125   -4.389735497
    1.000000000  -37.463302763   -3.337364440
