#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000  -30.076113817   23.313950069
   -0.960000000  -29.176748333   21.379078235
   -0.920000000  -28.376077543   18.396658650
   -0.880000000  -27.710321248   14.748176521
   -0.840000000  -27.194638516   10.815075652
   -0.800000000  -26.835685603    7.011831614
   -0.760000000  -26.624346535    3.541604530
   -0.720000000  -26.541391234    0.574993821
   -0.680000000  -26.567314289   -1.860634510
   -0.640000000  -26.680534932   -3.818918959
   -0.600000000  -26.864359477   -5.409776490
   -0.560000000  -27.104662559   -6.741670134
   -0.520000000  -27.395007880   -7.824348312
   -0.480000000  -27.724751273   -8.860256912
   -0.440000000  -28.094463464   -9.812772010
   -0.400000000  -28.500686940  -10.650371307
   -0.360000000  -28.940964069  -11.408741147
   -0.320000000  -29.407943236  -11.981168763
   -0.280000000  -29.894842759  -12.350185575
   -0.240000000  -30.392663784  -12.498180019
   -0.200000000  -30.889267791  -12.384557165
   -0.160000000  -31.375847902  -11.932926042
   -0.120000000  -31.838123323  -11.253686710
   -0.080000000  -32.271344981  -10.428142658
   -0.040000000  -32.673118902   -9.612048117
    0.000000000  -33.043221940   -8.963423192
    0.040000000  -33.392533964   -8.683266826
    0.080000000  -33.737241463   -8.754561375
    0.120000000  -34.095436901   -9.215263322
    0.160000000  -34.478490068  -10.038839132
    0.200000000  -34.901188268  -11.002051941
    0.240000000  -35.360555381  -11.964378233
    0.280000000  -35.851890341  -12.673549821
    0.320000000  -36.363085364  -12.938366915
    0.360000000  -36.875592806  -12.615345418
    0.400000000  -37.363266729  -11.770725795
    0.440000000  -37.812554783  -10.561746528
    0.480000000  -38.206028622   -9.177856015
    0.520000000  -38.542474313   -7.771042551
    0.560000000  -38.827791606   -6.608003585
    0.600000000  -39.071912873   -5.794675474
    0.640000000  -39.293647425   -5.385724597
    0.680000000  -39.505152523   -5.292096505
    0.720000000  -39.717816760   -5.443632827
    0.760000000  -39.935602581   -5.578526709
    0.800000000  -40.158497523   -5.627037265
    0.840000000  -40.379969718   -5.477823291
    0.880000000  -40.589200111   -5.106646396
    0.920000000  -40.781157857   -4.481295377
    0.960000000  -40.943260548   -3.598168029
    1.000000000  -41.064684593   -2.534118953
