#! FIELDS rc file.free der_rc
#! SET min_rc -1
#! SET max_rc 1
#! SET nbins_rc  51
#! SET periodic_rc false
   -1.000000000  -24.069234594   15.893889452
   -0.960000000  -23.489035620   12.901027585
   -0.920000000  -23.045536390    9.069498938
   -0.880000000  -22.765978586    4.867374554
   -0.840000000  -22.652188472    0.705839823
   -0.800000000  -22.697334195   -2.980236869
   -0.760000000  -22.878680746   -5.991558885
   -0.720000000  -23.163607771   -8.205916004
   -0.680000000  -23.522668285   -9.674445052
   -0.640000000  -23.927583371  -10.525646706
   -0.600000000  -24.357315334  -10.976505760
   -0.560000000  -24.798669144  -11.206143803
   -0.520000000  -25.248223328  -11.309657724
   -0.480000000  -25.700970896  -11.525297478
   -0.440000000  -26.164851246  -11.830481510
   -0.400000000  -26.642767568  -12.193582520
   -0.360000000  -27.138620958  -12.624923237
   -0.320000000  -27.649945081  -12.981642207
   -0.280000000  -28.174393641  -13.188731384
   -0.240000000  -28.703793215  -13.204129894
   -0.200000000  -29.226593787  -12.952883589
   -0.160000000  -29.733369766  -12.339169797
   -0.120000000  -30.208608806  -11.470369690
   -0.080000000  -30.646514235  -10.426861323
   -0.040000000  -31.044029541   -9.373798055
    0.000000000  -31.400181319   -8.498409538
    0.040000000  -31.727053980   -8.017150305
    0.080000000  -32.041954519   -7.940238980
    0.120000000  -32.365342766   -8.297367634
    0.160000000  -32.710745248   -9.075211654
    0.200000000  -33.094637489  -10.038806459
    0.240000000  -33.516078064  -11.025702437
    0.280000000  -33.970794218  -11.775250410
    0.320000000  -34.447165949  -12.079979919
    0.360000000  -34.926343913  -11.803021279
    0.400000000  -35.382605779  -11.006680627
    0.440000000  -35.802492347   -9.864161970
    0.480000000  -36.169829477   -8.565527161
    0.520000000  -36.484186446   -7.276522268
    0.560000000  -36.752764284   -6.263103753
    0.600000000  -36.986656995   -5.622788833
    0.640000000  -37.205241585   -5.402315239
    0.680000000  -37.421168676   -5.503832343
    0.720000000  -37.646196813   -5.844623161
    0.760000000  -37.883890797   -6.153257409
    0.800000000  -38.133008531   -6.365269722
    0.840000000  -38.386747417   -6.349620249
    0.880000000  -38.632723356   -6.063686821
    0.920000000  -38.863871802   -5.460189969
    0.960000000  -39.064608310   -4.536212456
    1.000000000  -39.221761535   -3.354142293
